IsBadBuy,RefId
0.08905718030059498,82792
0.06656055319093511,82793
0.07718132035368583,82794
0.0613186926087007,82795
0.08580713163457562,82796
0.10741160505635557,82797
0.09184167069116524,82798
0.07357359261014645,82799
0.07582276445081526,82800
0.05934278610449369,82801
0.08933044081418545,82802
0.7548536010516987,82803
0.08447465633010007,82804
0.09646051345970709,82805
0.10087561572077117,82806
0.07864872894976854,82807
0.09703654914624338,82808
0.7608532782056243,82809
0.07908761033720134,82810
0.05424001470981621,82811
0.07179898743251498,82812
0.1258626628871253,82813
0.11001441538329339,82814
0.11533194891111087,82815
0.12723677260704297,82816
0.04566741178190653,82817
0.06511944278397833,82818
0.08600460834219922,82819
0.08705558760277804,82820
0.055407212367440714,82821
0.054229586562174574,82822
0.156800204959217,82823
0.04987907950416842,82824
0.06710080776634555,82825
0.056225499214935346,82826
0.03426595573088145,82827
0.12218308164071433,82828
0.06837427958120416,82829
0.4436035304102517,82830
0.038106963200206796,82831
0.11615700644089563,82832
0.05282519387677381,82833
0.055692903058259094,82834
0.12502387047524544,82835
0.04974148257083589,82836
0.04022710867654376,82837
0.04974875366892895,82838
0.05772588051493579,82839
0.04055578127903057,82840
0.03366730940787216,82841
0.054229586562174574,82842
0.04071966329606221,82843
0.7305366032840735,82844
0.07123457668952793,82845
0.1259011818600441,82846
0.0901890069030192,82847
0.03344506238005112,82848
0.492364763263188,82849
0.0938883909980058,82850
0.05561984054901157,82851
0.16963524604026373,82852
0.12788907734757846,82853
0.04987907950416842,82854
0.10506088262375732,82855
0.1264378117262772,82856
0.04889519401792338,82857
0.7138970383525548,82858
0.7078757574221671,82859
0.7017662307493744,82860
0.09418525852911776,82861
0.06511944278397833,82862
0.05924890242793473,82863
0.05252313724036,82864
0.10864729410202441,82865
0.10949189604006741,82866
0.057721397838960374,82867
0.04889519401792338,82868
0.10170004069884829,82869
0.06461450064162552,82870
0.06461450064162552,82871
0.05102840625078856,82872
0.17598476094535498,82873
0.11940661644519603,82874
0.3605435489342139,82875
0.04818069166925635,82876
0.06761060233300964,82877
0.033525890985345565,82878
0.03362200722818113,82879
0.06473686184499225,82880
0.04686848539348204,82881
0.08521774198705323,82882
0.06737962481711127,82883
0.09469466556154252,82884
0.18730346332410217,82885
0.23856411181413242,82886
0.04877918126475835,82887
0.06942465264455104,82888
0.1839599986976329,82889
0.6993805789050064,82890
0.04877918126475835,82891
0.07802375856878102,82892
0.06903194924614992,82893
0.05650274322477028,82894
0.056145268346046544,82895
0.750324319849107,82896
0.12952720196734097,82897
0.7133574546200788,82898
0.031228375640066402,82899
0.06887919970433692,82900
0.06806772062670995,82901
0.053630868136927995,82902
0.05913512113820582,82903
0.08388657059935724,82904
0.08109313288240125,82905
0.04130963328466712,82906
0.15780848603146375,82907
0.057766220173361305,82908
0.14553997416239986,82909
0.06448811750478307,82910
0.05424001470981621,82911
0.07610331703703467,82912
0.05978750637940453,82913
0.6610381491741466,82914
0.056145268346046544,82915
0.057899362065869146,82916
0.07340599116142152,82917
0.1629936322726601,82918
0.10087561572077117,82919
0.08212474639032478,82920
0.07116424707335457,82921
0.111006943443094,82922
0.07447046588089912,82923
0.11807309103039604,82924
0.05695650322830675,82925
0.1313316226390305,82926
0.09825114333257035,82927
0.14369696790942427,82928
0.06860138200524313,82929
0.16972304130696753,82930
0.060845565314546865,82931
0.03909644510693912,82932
0.3822644417308358,82933
0.03462786471535043,82934
0.07251886106084665,82935
0.04489105056545297,82936
0.038106963200206796,82937
0.04628740727656491,82938
0.041773230623578655,82939
0.06045368995715476,82940
0.044757881492778255,82941
0.04314217026478554,82942
0.03988644294122047,82943
0.0259243230401643,82944
0.05291309152145171,82945
0.1337411078316432,82946
0.04489105056545297,82947
0.06945875036171045,82948
0.031228375640066402,82949
0.04261390970140961,82950
0.07179898743251498,82951
0.1653751412151104,82952
0.07680173522956377,82953
0.12245670127267164,82954
0.04754389497701986,82955
0.06007820655908834,82956
0.06511944278397833,82957
0.7570268486135768,82958
0.05640333293233678,82959
0.044705544783018344,82960
0.058578322709461,82961
0.03299210358568826,82962
0.0406670442965367,82963
0.05357267420225606,82964
0.03501325187333969,82965
0.02590744281166134,82966
0.03501325187333969,82967
0.04772657792032392,82968
0.04974148257083589,82969
0.3736115799560285,82970
0.0799341797270044,82971
0.03906550853104545,82972
0.0764362412503453,82973
0.0408304558924089,82974
0.06848481078297391,82975
0.03772953822950878,82976
0.03358046983966235,82977
0.05791955106737596,82978
0.20239615469709524,82979
0.10401820474643894,82980
0.0428690230433576,82981
0.15372402763561124,82982
0.15412551797516136,82983
0.07802375856878102,82984
0.04897352564888529,82985
0.1657557307747886,82986
0.7688716268328248,82987
0.1629936322726601,82988
0.08037394033180931,82989
0.11533194891111087,82990
0.11307254584252277,82991
0.08085478470339326,82992
0.05109309470748596,82993
0.04565192124915459,82994
0.47058432564202946,82995
0.06233868767072282,82996
0.03706526696212644,82997
0.08382344929287842,82998
0.03292915236184401,82999
0.06699833332710028,83000
0.043758678231736056,83001
0.052234185120713095,83002
0.03374292499091788,83003
0.03724918469929439,83004
0.04360772830550813,83005
0.06935004255086158,83006
0.05010253639440057,83007
0.032843501202528186,83008
0.04489105056545297,83009
0.05405324998341541,83010
0.02429742496292048,83011
0.03423234798915205,83012
0.05303245500731619,83013
0.18985782383958288,83014
0.0688935711811495,83015
0.05168697752981858,83016
0.04897352564888529,83017
0.05345685211822218,83018
0.07152135174828907,83019
0.05714494112933792,83020
0.06163953238909152,83021
0.1275868828184978,83022
0.06406463759400906,83023
0.056489781206410565,83024
0.023710420697059805,83025
0.04957344541657932,83026
0.0739682089806155,83027
0.036251146878943166,83028
0.03683864750790833,83029
0.10919603084319734,83030
0.05101258373079843,83031
0.10531576506730499,83032
0.11551626063763766,83033
0.15480353913571349,83034
0.05879644691033448,83035
0.04896069705667057,83036
0.08611173859832107,83037
0.7002813616438994,83038
0.06538957393691099,83039
0.056934093965173065,83040
0.04852062121870473,83041
0.06436547636831871,83042
0.12837066801075814,83043
0.1310180443256886,83044
0.21422837104445824,83045
0.03103160440855704,83046
0.5082714978351189,83047
0.03951587435055547,83048
0.11301034698059641,83049
0.06717323113641575,83050
0.1239905145345601,83051
0.15797922363533096,83052
0.04701289103085354,83053
0.14546480464989026,83054
0.7147128024511993,83055
0.6504530672576638,83056
0.08906108738331872,83057
0.04621183106251022,83058
0.07233891616997662,83059
0.08527417600173585,83060
0.05683861904367144,83061
0.08815423263477468,83062
0.10147404093500763,83063
0.08267676814624082,83064
0.09452002424957615,83065
0.05431223466057101,83066
0.09369498145280661,83067
0.07487762487020724,83068
0.18426771674259348,83069
0.0401269008521592,83070
0.14722171560790678,83071
0.05759951018138961,83072
0.0648019271471438,83073
0.07336796782649506,83074
0.08981934659222901,83075
0.07056178164098628,83076
0.10633437698165493,83077
0.12488542782753849,83078
0.15584243648113263,83079
0.7425286094086017,83080
0.048074974922947045,83081
0.04910623077349362,83082
0.059776731737785645,83083
0.09148297115361517,83084
0.04720054741321964,83085
0.08241185344012698,83086
0.7317312629896823,83087
0.09755106160075815,83088
0.05701439849921966,83089
0.059954272077170245,83090
0.04355449443766934,83091
0.1493276835560698,83092
0.05510101401843461,83093
0.052286857338292886,83094
0.05086111328154858,83095
0.0862103736596921,83096
0.09690488152939693,83097
0.04838478815207459,83098
0.10657218283995915,83099
0.06551276495386191,83100
0.05795201855402648,83101
0.07078064521922019,83102
0.2124518643547061,83103
0.7298970806377401,83104
0.07776816798054356,83105
0.08416104614124369,83106
0.07137071418746341,83107
0.10348756523230486,83108
0.05514577125096815,83109
0.0455175710232857,83110
0.03932741871958982,83111
0.6382559382700481,83112
0.04712491108612135,83113
0.09729646202102303,83114
0.09155131470015383,83115
0.09952083317426677,83116
0.09386894073799565,83117
0.05533878566403051,83118
0.09134669053294486,83119
0.1056602127335695,83120
0.06263644780146493,83121
0.06263644780146493,83122
0.15027597921031977,83123
0.08137940677947572,83124
0.7425286094086017,83125
0.10882613877072343,83126
0.04548179397673712,83127
0.7016957253968786,83128
0.04172340998036124,83129
0.534513779552282,83130
0.07202975945626093,83131
0.04487136873059618,83132
0.03939105729601766,83133
0.05647827398000625,83134
0.060941815111373095,83135
0.06972371206330544,83136
0.07299105073729559,83137
0.07878012137100651,83138
0.04918488300828176,83139
0.7235765410540217,83140
0.08025748480729522,83141
0.16814215687179845,83142
0.06155687698994412,83143
0.04712491108612135,83144
0.0410612267108923,83145
0.036706870205332295,83146
0.07211560815121627,83147
0.09215912931300523,83148
0.16528366419950755,83149
0.04437676979394457,83150
0.08026685591641163,83151
0.1279387299826224,83152
0.05243554300371074,83153
0.159419308632642,83154
0.08627257206181305,83155
0.07720793672932733,83156
0.0401269008521592,83157
0.06314070388395754,83158
0.07252588517309005,83159
0.09997255770884525,83160
0.04720054741321964,83161
0.04172340998036124,83162
0.04624815454920672,83163
0.04658475590550728,83164
0.052274499847530395,83165
0.06569300635656261,83166
0.0731759588137756,83167
0.07995532658634638,83168
0.08613700627437758,83169
0.05312004507211013,83170
0.0409626301856714,83171
0.04624815454920672,83172
0.07016205769079072,83173
0.057235829344467845,83174
0.06260458429763678,83175
0.7688638423771619,83176
0.10470322625007715,83177
0.05198264514976588,83178
0.04720054741321964,83179
0.04252437212699799,83180
0.06569300635656261,83181
0.17606276496409926,83182
0.03939105729601766,83183
0.04559207576154404,83184
0.046547523648803414,83185
0.09287953447367947,83186
0.04954707504345702,83187
0.050818675503748925,83188
0.10278182212161996,83189
0.04910623077349362,83190
0.09452002424957615,83191
0.04437676979394457,83192
0.06634556042320686,83193
0.14031556528785533,83194
0.05919996993229904,83195
0.04848926168087381,83196
0.6591862076886283,83197
0.03932741871958982,83198
0.08364842715687545,83199
0.06912125634993638,83200
0.05062275280995716,83201
0.09148297115361517,83202
0.04621183106251022,83203
0.05202325720976531,83204
0.056349699958095766,83205
0.050818675503748925,83206
0.13219812106097065,83207
0.05025043433899998,83208
0.05202325720976531,83209
0.0455175710232857,83210
0.08402574230077596,83211
0.0455175710232857,83212
0.09504192368195323,83213
0.06105676293697867,83214
0.04848926168087381,83215
0.7129255385833936,83216
0.05312004507211013,83217
0.05293665717030337,83218
0.09148297115361517,83219
0.04624815454920672,83220
0.07625385091128237,83221
0.036706870205332295,83222
0.07233891616997662,83223
0.05142822005565617,83224
0.04624815454920672,83225
0.08957176036146976,83226
0.0664642740887381,83227
0.10073801038662823,83228
0.10300583357731771,83229
0.08402574230077596,83230
0.039233170825393376,83231
0.10657218283995915,83232
0.08028000732010142,83233
0.05669810900271388,83234
0.04918488300828176,83235
0.07824682741497846,83236
0.05119291814504214,83237
0.058353780842500036,83238
0.07078064521922019,83239
0.05025043433899998,83240
0.06662545226366097,83241
0.0409626301856714,83242
0.04822529009542077,83243
0.04559207576154404,83244
0.1481793632463529,83245
0.06961462059168128,83246
0.0669634185534359,83247
0.07161794035002773,83248
0.08202135020440306,83249
0.04701289103085354,83250
0.0618715224684774,83251
0.05025043433899998,83252
0.11835449884712153,83253
0.05025043433899998,83254
0.04918488300828176,83255
0.07686649090952594,83256
0.06471622894790377,83257
0.04720054741321964,83258
0.04367439486702032,83259
0.0731759588137756,83260
0.04392410605850488,83261
0.050882330458948945,83262
0.04634694712072998,83263
0.13167561697834335,83264
0.06410415359908206,83265
0.08933044081418545,83266
0.04710128369607209,83267
0.240300159291462,83268
0.07520200526184742,83269
0.04624815454920672,83270
0.057286731852019504,83271
0.06920675807749709,83272
0.6786679146669832,83273
0.1532516867104564,83274
0.06477282254556249,83275
0.039233170825393376,83276
0.10769578704476186,83277
0.049067778027854225,83278
0.06007820655908834,83279
0.06344924440494225,83280
0.6704129038726935,83281
0.15587361351682535,83282
0.0500913024392952,83283
0.04822529009542077,83284
0.08266961751188684,83285
0.041688418019857634,83286
0.0424558952225642,83287
0.039233170825393376,83288
0.04783235789555035,83289
0.10972455388031865,83290
0.102479418942391,83291
0.039233170825393376,83292
0.11983034189110194,83293
0.12550882112607986,83294
0.0657337403224785,83295
0.08613700627437758,83296
0.07515036164596216,83297
0.040731407091661266,83298
0.059682205092755854,83299
0.06961630894869304,83300
0.07105434494422994,83301
0.10159559859167504,83302
0.057987419234912706,83303
0.04712491108612135,83304
0.09729646202102303,83305
0.08241185344012698,83306
0.046476691607440966,83307
0.05899862380827641,83308
0.04252437212699799,83309
0.055195263621459524,83310
0.07169463224945774,83311
0.052940272282102914,83312
0.0686599889954773,83313
0.09148648906027174,83314
0.05046894563743629,83315
0.15510593473826767,83316
0.059954272077170245,83317
0.0669634185534359,83318
0.06956585397384424,83319
0.09148297115361517,83320
0.059694659962406874,83321
0.08996263353776776,83322
0.03939105729601766,83323
0.06825900170523036,83324
0.06261260599467501,83325
0.052940272282102914,83326
0.041688418019857634,83327
0.09739728086040662,83328
0.09142424100633517,83329
0.08108352584074942,83330
0.6457621579393739,83331
0.0809317200568586,83332
0.06114341271534678,83333
0.06113448060189455,83334
0.22554225595099311,83335
0.048061105169567374,83336
0.0692791349709836,83337
0.0749818483245938,83338
0.041688418019857634,83339
0.060390066770209236,83340
0.05001967789307616,83341
0.04099500502825127,83342
0.06007820655908834,83343
0.05409274888825073,83344
0.7036056059609952,83345
0.04829721595909823,83346
0.059694659962406874,83347
0.1297548325167924,83348
0.05685794477979267,83349
0.05629992596738968,83350
0.04742566008662806,83351
0.6829048746644326,83352
0.0472938193999658,83353
0.04041029023941217,83354
0.0455175710232857,83355
0.058937460018612595,83356
0.04367439486702032,83357
0.05202325720976531,83358
0.04761352022414562,83359
0.04624815454920672,83360
0.06104573830247594,83361
0.05670808496038869,83362
0.055340907444668824,83363
0.607062282833505,83364
0.05092212905967713,83365
0.03887299380634232,83366
0.0800967203548662,83367
0.04959945684984796,83368
0.04172340998036124,83369
0.0401269008521592,83370
0.055693563178968966,83371
0.06547129360954278,83372
0.048695079830659155,83373
0.10458963738421391,83374
0.05071460171293132,83375
0.09369498145280661,83376
0.04400858543112481,83377
0.046547523648803414,83378
0.04863536231895674,83379
0.05179224676909845,83380
0.09148297115361517,83381
0.048061105169567374,83382
0.05514577125096815,83383
0.19629696522825058,83384
0.08313621957998431,83385
0.05102840625078856,83386
0.09369498145280661,83387
0.045044736268736396,83388
0.03932741871958982,83389
0.07710981844910225,83390
0.07322192812423645,83391
0.053461403221217445,83392
0.09082581864826714,83393
0.06483501657169811,83394
0.1069104915477849,83395
0.07358695213011596,83396
0.09981040576125508,83397
0.07299105073729559,83398
0.044324854205248045,83399
0.10008243755327302,83400
0.05764676254344363,83401
0.040731407091661266,83402
0.7298970806377401,83403
0.06331095377314891,83404
0.05258310327882375,83405
0.05811017342740009,83406
0.07933488591670576,83407
0.05727937079602983,83408
0.06531067278499042,83409
0.09334997912483772,83410
0.0886187114276035,83411
0.06710080776634555,83412
0.08636174975709222,83413
0.05756034106630774,83414
0.05179224676909845,83415
0.06471622894790377,83416
0.06198821628602422,83417
0.05629992596738968,83418
0.05922027312605625,83419
0.06471622894790377,83420
0.07418250655846727,83421
0.044957859718417696,83422
0.15689094207727222,83423
0.10397680254367136,83424
0.05090253334035801,83425
0.07358695213011596,83426
0.04829721595909823,83427
0.05879958087871286,83428
0.054459954615861644,83429
0.07718132035368583,83430
0.18066202443163276,83431
0.03803980281538267,83432
0.1689284137013118,83433
0.07680173522956377,83434
0.10622879566262747,83435
0.06135507846071493,83436
0.09647750917901997,83437
0.0772003483035338,83438
0.045312426090510324,83439
0.057630434382959866,83440
0.7589572090601653,83441
0.05340555650430769,83442
0.04845536695768405,83443
0.05795955294789509,83444
0.04557989992928022,83445
0.04723046586814225,83446
0.06604666970046819,83447
0.10873213580758687,83448
0.0654976387254413,83449
0.042007115786816075,83450
0.053012186521359826,83451
0.044285833873836916,83452
0.08212474639032478,83453
0.06512187729832071,83454
0.0678623589184561,83455
0.05847575775000869,83456
0.0832161535346392,83457
0.08334231757134922,83458
0.10854348309609903,83459
0.6846748984190818,83460
0.0874274490137448,83461
0.054546689888976554,83462
0.044095099479677345,83463
0.04412983615058255,83464
0.10949189604006741,83465
0.10275299745965019,83466
0.06021793084856902,83467
0.046561132257210786,83468
0.10214093391951426,83469
0.11497194682405112,83470
0.059699542187865315,83471
0.06382626727754538,83472
0.05981096304249487,83473
0.05697012425159835,83474
0.04897352564888529,83475
0.05570968948217944,83476
0.11955084628323707,83477
0.05148001792309794,83478
0.05145767798679225,83479
0.07618369148882166,83480
0.10099281414939355,83481
0.08334231757134922,83482
0.06969830725867701,83483
0.05625045247627043,83484
0.10759743187659758,83485
0.09059418049047434,83486
0.10281127748411101,83487
0.04920665745822172,83488
0.04920665745822172,83489
0.06461450064162552,83490
0.07179898743251498,83491
0.056692101804132755,83492
0.1258626628871253,83493
0.08766028100196178,83494
0.14861694428162361,83495
0.05981096304249487,83496
0.07610331703703467,83497
0.05978750637940453,83498
0.09162933134762868,83499
0.11442604871119255,83500
0.05978750637940453,83501
0.12190331648575801,83502
0.0930676531305051,83503
0.12837066801075814,83504
0.05424001470981621,83505
0.7358331816606831,83506
0.08037394033180931,83507
0.052806861119580224,83508
0.12952720196734097,83509
0.057401238000008334,83510
0.1587650401234972,83511
0.09981655440727133,83512
0.07752054053433888,83513
0.09703654914624338,83514
0.057392574015957085,83515
0.20152914869568112,83516
0.07221721562508593,83517
0.07640113591630765,83518
0.0584372197015607,83519
0.10170004069884829,83520
0.07265205561849503,83521
0.07610331703703467,83522
0.15781081899359334,83523
0.07802375856878102,83524
0.12489775166389586,83525
0.06617849680206152,83526
0.06007820655908834,83527
0.058578322709461,83528
0.08716428225724875,83529
0.054459954615861644,83530
0.7049546697104695,83531
0.06303091087374386,83532
0.06710080776634555,83533
0.10596917652677423,83534
0.05852112948611373,83535
0.06586244897724834,83536
0.06656055319093511,83537
0.0895987167482206,83538
0.04523967171735047,83539
0.11807309103039604,83540
0.04822529009542077,83541
0.06645605732464273,83542
0.13998254135755137,83543
0.13472339120967616,83544
0.13427272302194804,83545
0.05366807679342974,83546
0.10281127748411101,83547
0.11941491934011945,83548
0.06796890506375829,83549
0.04258031313257676,83550
0.06512187729832071,83551
0.06953807687206956,83552
0.05981096304249487,83553
0.7848009185696286,83554
0.11018420234094499,83555
0.07606531902030884,83556
0.14284432032404004,83557
0.11118394612092448,83558
0.077396092925076,83559
0.10017393038315779,83560
0.7018303739134052,83561
0.056145268346046544,83562
0.051969879649935255,83563
0.08234631380116016,83564
0.11497194682405112,83565
0.04723046586814225,83566
0.04071966329606221,83567
0.6964889795605875,83568
0.06007820655908834,83569
0.10281127748411101,83570
0.07250102022423907,83571
0.04877918126475835,83572
0.0596221847774231,83573
0.5971008064622398,83574
0.05545586799447629,83575
0.7298544525874516,83576
0.2251169839413577,83577
0.124050070926918,83578
0.11125430875480206,83579
0.12100854701302567,83580
0.11346492246936146,83581
0.07802375856878102,83582
0.6459205205540116,83583
0.10281127748411101,83584
0.10114573198676363,83585
0.09042732434292948,83586
0.06546274084284318,83587
0.11250493118517754,83588
0.07136803892765561,83589
0.07395108008082155,83590
0.11228092763707942,83591
0.06737962481711127,83592
0.06942925417283063,83593
0.07802375856878102,83594
0.050946963973326945,83595
0.04723046586814225,83596
0.04831896419177964,83597
0.06308469087406109,83598
0.04958390371464806,83599
0.07515511798298714,83600
0.07139315778015023,83601
0.05795955294789509,83602
0.07199078919057039,83603
0.05934278610449369,83604
0.04778638200911887,83605
0.060727485886035416,83606
0.6964889795605875,83607
0.05042886979330583,83608
0.08521244020045647,83609
0.15412551797516136,83610
0.07887129524918153,83611
0.07026065532598799,83612
0.6998986821331803,83613
0.10362576266723673,83614
0.05079924292538438,83615
0.05934278610449369,83616
0.06007820655908834,83617
0.05816654194638393,83618
0.06564738726287604,83619
0.05650274322477028,83620
0.7636566292552401,83621
0.11442415230338172,83622
0.10362576266723673,83623
0.057663419868318126,83624
0.09354813403740853,83625
0.1643954237299451,83626
0.0947538969137876,83627
0.04566741178190653,83628
0.053012186521359826,83629
0.04897352564888529,83630
0.06421675563160044,83631
0.07640113591630765,83632
0.065017051782978,83633
0.13113972630705328,83634
0.0947538969137876,83635
0.08613700627437758,83636
0.7024678028103429,83637
0.08916351129564634,83638
0.7162130782970761,83639
0.05978750637940453,83640
0.04829721595909823,83641
0.04877918126475835,83642
0.09516914353749345,83643
0.6917363817767721,83644
0.08594678715798218,83645
0.10614774374166261,83646
0.04987907950416842,83647
0.05080904686827466,83648
0.045312426090510324,83649
0.6933926172865714,83650
0.19688687399409008,83651
0.10411139909377523,83652
0.11804568879335751,83653
0.06303091087374386,83654
0.04071966329606221,83655
0.05145767798679225,83656
0.11269683530124926,83657
0.18271417812688553,83658
0.07009121765270436,83659
0.07084062284362824,83660
0.11948845326855417,83661
0.05424001470981621,83662
0.17168181611828878,83663
0.04532122167139571,83664
0.17437570127894952,83665
0.05848256339308489,83666
0.055483383069256535,83667
0.10179057171026121,83668
0.1065775212572736,83669
0.1641093485121454,83670
0.04723046586814225,83671
0.10281127748411101,83672
0.048335776802772276,83673
0.05720566282360383,83674
0.10506088262375732,83675
0.04261390970140961,83676
0.15199979183625656,83677
0.12969481671551492,83678
0.10302298449052792,83679
0.04193943533477513,83680
0.09825114333257035,83681
0.052052867443296943,83682
0.15896638627272208,83683
0.07718132035368583,83684
0.04261390970140961,83685
0.04723046586814225,83686
0.04071966329606221,83687
0.04889519401792338,83688
0.05742381562881603,83689
0.04920665745822172,83690
0.06333530429055316,83691
0.19699322173249928,83692
0.04566741178190653,83693
0.057766220173361305,83694
0.06857778560444577,83695
0.7285552587394744,83696
0.07802375856878102,83697
0.10154549633822227,83698
0.7377487554490896,83699
0.15412551797516136,83700
0.14833317357778464,83701
0.06511944278397833,83702
0.07646689637457667,83703
0.11344755781440247,83704
0.1362034071744526,83705
0.21456507082852289,83706
0.15709718577517343,83707
0.06737962481711127,83708
0.178954199111541,83709
0.14553997416239986,83710
0.06220560492869856,83711
0.09157106872207318,83712
0.058578322709461,83713
0.17622869231638869,83714
0.15412551797516136,83715
0.057721397838960374,83716
0.09093851859863125,83717
0.09703654914624338,83718
0.10654560627943518,83719
0.060025624092821764,83720
0.05491642338442133,83721
0.07199078919057039,83722
0.05625045247627043,83723
0.09778379531899124,83724
0.060941815111373095,83725
0.7002813616438994,83726
0.6827439792878908,83727
0.09825114333257035,83728
0.1258626628871253,83729
0.05650274322477028,83730
0.6880736655825421,83731
0.10549007169653167,83732
0.04987907950416842,83733
0.176428175911427,83734
0.13598350110381677,83735
0.05640333293233678,83736
0.04723046586814225,83737
0.05750863173391602,83738
0.04987907950416842,83739
0.12404802582375436,83740
0.06380893690422733,83741
0.10281127748411101,83742
0.08234631380116016,83743
0.06603492849141011,83744
0.05934278610449369,83745
0.054459954615861644,83746
0.04107956014887224,83747
0.065017051782978,83748
0.10741160505635557,83749
0.07577671620657529,83750
0.09108681861358295,83751
0.05934278610449369,83752
0.07908761033720134,83753
0.10075219515296338,83754
0.1243509890000802,83755
0.04841325784853309,83756
0.042511750146073536,83757
0.048323132274963695,83758
0.11018420234094499,83759
0.7687915341906048,83760
0.0946899738974782,83761
0.12952720196734097,83762
0.17134061099667883,83763
0.15412551797516136,83764
0.050946963973326945,83765
0.202078175015389,83766
0.13783350429758734,83767
0.06727393573553794,83768
0.06672931818044775,83769
0.6941278910770955,83770
0.735790163301679,83771
0.061756725395750195,83772
0.1264378117262772,83773
0.7547148674584845,83774
0.07026065532598799,83775
0.156800204959217,83776
0.08916351129564634,83777
0.15401624636214697,83778
0.04889519401792338,83779
0.05424001470981621,83780
0.06399850047184026,83781
0.09108681861358295,83782
0.13898655979110103,83783
0.04523967171735047,83784
0.045312426090510324,83785
0.04719340904599005,83786
0.14936571036056345,83787
0.10170004069884829,83788
0.11254086700541767,83789
0.07298530034370097,83790
0.0616775982779769,83791
0.1388403845775119,83792
0.0684093990159672,83793
0.1609532233375426,83794
0.06379684091288726,83795
0.7467716803919817,83796
0.04634694712072998,83797
0.06136275395196715,83798
0.04523967171735047,83799
0.09108681861358295,83800
0.10281127748411101,83801
0.04071966329606221,83802
0.060025624092821764,83803
0.0954296924533981,83804
0.7285985894743722,83805
0.08542396979727412,83806
0.09229705399038692,83807
0.7133574546200788,83808
0.057401238000008334,83809
0.17409213516084024,83810
0.11250493118517754,83811
0.11497194682405112,83812
0.07395108008082155,83813
0.10386293197085707,83814
0.04566741178190653,83815
0.11250493118517754,83816
0.08999392083585216,83817
0.08498562589760321,83818
0.06927578463510527,83819
0.06737962481711127,83820
0.1509874348308854,83821
0.1418222643237699,83822
0.06512187729832071,83823
0.20620898568784593,83824
0.08981124934291466,83825
0.08370436501269359,83826
0.08112748887277452,83827
0.05848256339308489,83828
0.11804568879335751,83829
0.16159574878571947,83830
0.1303896726120899,83831
0.08716428225724875,83832
0.08916351129564634,83833
0.10134438437551702,83834
0.09703654914624338,83835
0.7317911412806516,83836
0.13557175542922204,83837
0.10302298449052792,83838
0.7589572090601653,83839
0.185219327683237,83840
0.06708552570911348,83841
0.06448811750478307,83842
0.07216750792858749,83843
0.17437570127894952,83844
0.08037394033180931,83845
0.04692873590378399,83846
0.7133574546200788,83847
0.050946963973326945,83848
0.05133632845193297,83849
0.07869802422495642,83850
0.18155635698764294,83851
0.7687915341906048,83852
0.09725542492824302,83853
0.070707360780129,83854
0.06564738726287604,83855
0.05219140369740235,83856
0.05000475786364292,83857
0.053185882753364055,83858
0.050946963973326945,83859
0.07084062284362824,83860
0.04261390970140961,83861
0.04034641272656784,83862
0.7399124689115927,83863
0.04721702881800882,83864
0.03038934677636531,83865
0.06980690757019212,83866
0.11541629961489418,83867
0.034635787400527855,83868
0.30859712200625455,83869
0.08526756865514831,83870
0.08607971264311146,83871
0.050946963973326945,83872
0.10990633917611621,83873
0.22455100035761202,83874
0.0964319960749682,83875
0.04961499340851158,83876
0.1328464325354338,83877
0.6843772191684779,83878
0.04560281925736806,83879
0.05891755333591997,83880
0.04647763594977949,83881
0.04261390970140961,83882
0.05418735057954096,83883
0.04071966329606221,83884
0.053376622100845324,83885
0.14851009509663574,83886
0.09703654914624338,83887
0.05923427054856258,83888
0.03474096903356229,83889
0.028108062871456046,83890
0.05981096304249487,83891
0.049082295195392485,83892
0.0671336899571183,83893
0.06710080776634555,83894
0.04489493304572643,83895
0.03493713320960299,83896
0.039799980479936825,83897
0.08916351129564634,83898
0.09702281383061744,83899
0.04877918126475835,83900
0.06727393573553794,83901
0.02776792197624023,83902
0.08653556325507422,83903
0.03921923156310592,83904
0.07435578057909359,83905
0.06496342578134906,83906
0.03851782772355133,83907
0.04254529502152759,83908
0.04719340904599005,83909
0.04723046586814225,83910
0.7232540374399062,83911
0.05670230815698055,83912
0.05424001470981621,83913
0.23404223890974019,83914
0.037968281426514296,83915
0.7189267749630479,83916
0.047915484994062785,83917
0.09042732434292948,83918
0.060025624092821764,83919
0.04532122167139571,83920
0.05119467668082762,83921
0.06140152902479256,83922
0.11118394612092448,83923
0.10990633917611621,83924
0.7815307667841136,83925
0.08719053353063708,83926
0.03980870647442608,83927
0.2134562546475071,83928
0.11118394612092448,83929
0.2328068162496774,83930
0.04475603594899897,83931
0.034635787400527855,83932
0.0886187114276035,83933
0.06932719494063853,83934
0.19807560641487423,83935
0.1854242987376359,83936
0.052678414728692634,83937
0.10741285482157682,83938
0.22656506685101166,83939
0.11163208777491193,83940
0.05487074738908082,83941
0.14650389090053212,83942
0.213138742123389,83943
0.09148297115361517,83944
0.113194225547658,83945
0.12403619975564455,83946
0.18993522825984746,83947
0.10882613877072343,83948
0.08972757980298897,83949
0.08895044405053502,83950
0.1535809612484454,83951
0.213138742123389,83952
0.24737014390931625,83953
0.6591862076886283,83954
0.07520200526184742,83955
0.07660624471169782,83956
0.15382863365086505,83957
0.08674254488564197,83958
